url,title,color,price,category_name,description,reviews_count,average_rating
https://us.shein.com/Manfinity-Homme-Men-s-Solid-Colored-Drop-Shoulder-Loose-T-Shirt-Shorts-Set-p-17145575-cat-1975.html,Manfinity Homme Men's Solid Colored Drop Shoulder Loose T-Shirt & Shorts Set,Grey,14.69,Men T-Shirt Co-ords,"Color: Grey
Style: Casual
Pattern Type: Plain
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Sleeve Type: Drop Shoulder
Fit Type: Loose
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.93
https://us.shein.com/Men-Solid-Round-Neck-Tee-p-20017816-cat-1980.html,Men Solid Round Neck Tee,Black,5.59,Men T-Shirts,"Color: Black
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Medium Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Lined For Added Warmth: No
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Ribbed-Knit-Tee-Drawstring-Waist-Shorts-p-18822569-cat-1975.html,Manfinity Homme Men Ribbed Knit Tee & Drawstring Waist Shorts,Army Green,14.29,Men T-Shirt Co-ords,"Color: Army Green
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Details: Rib-Knit
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.96
https://us.shein.com/Manfinity-Mode-Men-s-Contrast-Lapel-Slim-Fit-Blazer-p-26787586-cat-1982.html,Manfinity Mode Men's Contrast Lapel Slim Fit Blazer,White,18.49,Men Blazers,"Color: White
Style: Casual
Pattern Type: Colorblock
Pattern Type: Striped
Details: Button
Details: Pocket
Details: Button Front
Sleeve Length: Long Sleeve
Length: Regular
Type: Regular
Temperature: Spring/Fall (18-25℃/63-77℉)
Pockets: Yes
Neckline: Lapel
Body: Lined
Sleeve Type: Regular Sleeve
Placket: Single Breasted
Placket: Single Button
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Hand wash or professional dry clean
Sheer: No
",26,4.92
https://us.shein.com/Manfinity-Homme-Men-Floral-Slogan-Graphic-Tee-Drawstring-Waist-Shorts-Set-p-16321468-cat-1975.html,Manfinity Homme Men Floral & Slogan Graphic Tee & Drawstring Waist Shorts,Black and White,12.94,Men T-Shirt Co-ords,"Color: Black and White
Style: Casual
Pattern Type: Floral
Pattern Type: Slogan
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/Men-s-Casual-2pcs-Outfit-p-25641865-cat-9037.html,Manfinity Men Solid Shirt & Drawstring Waist Pants Without Tee,Apricot,16.49,Men Shirt Co-ords,"Color: Apricot
Style: Casual
Pattern Type: Plain
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Pants
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.95
https://us.shein.com/Men-Solid-Button-Up-Shirt-p-18194863-cat-1979.html,Men Solid Button Up Shirt,Blue,9.77,Men Shirts,"Color: Blue
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Lapel
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Linen
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
",42,4.88
https://us.shein.com/ROMWE-Prep-Men-Drawstring-Waist-Shorts-5--p-3207321-cat-1976.html,ROMWE Prep Men Drawstring Waist Shorts 5'',Beige,6,Men Shorts,"Color: Beige
Style: Casual
Pattern Type: Plain
Details: Drawstring
Type: Track Shorts
Closure Type: Drawstring Waist
Waist Line: High Waist
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Men-Cartoon-Graphic-Drawstring-Waist-Shorts-p-19422738-cat-1976.html,Manfinity Men Cartoon Graphic Drawstring Waist Shorts,Dusty Pink,6.83,Men Shorts,"Color: Dusty Pink
Style: Casual
Pattern Type: Cartoon
Details: Drawstring
Details: Pocket
Type: Track Shorts
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
",100,4.91
https://us.shein.com/Men-s-Short-Sleeve-Plus-Size-T-shirt-With-Simple-Letter-Print-And-Round-Neck-p-26660580-cat-6311.html,Men's Short Sleeve Plus Size T-shirt With Simple Letter Print And Round Neck,Black,9.99,Men Plus Size T-Shirts,"Color: Black
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Medium Stretch
Material: Fabric
Composition: 97% Polyester
Composition: 3% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",32,4.91
https://us.shein.com/DAZY-Men-Plaid-Pattern-Polo-Shirt-p-20942506-cat-3872.html,DAZY Men Plaid Pattern Polo Shirt,Khaki,14.62,Men Knit Tops,"Color: Khaki
Style: Casual
Pattern Type: Plaid
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: High Stretch
Material: Knitwear
Composition: 50% Viscose
Composition: 28% Polyester
Composition: 22% Polyamide
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.97
https://us.shein.com/Manfinity-RSRT-Men-Random-Palm-Tree-Print-Shirt-Drawstring-Waist-Shorts-Without-Tee-p-10638719-cat-9037.html,Manfinity RSRT Men Random Palm Tree Print Shirt & Drawstring Waist Shorts Without Tee,Apricot,14.24,Men Shirt Co-ords,"Color: Apricot
Style: Boho
Pattern Type: Tropical
Pattern Type: Random Print
Neckline: Lapel
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Length: Regular
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-EMRG-Men-Ripped-Frayed-Skinny-Jeans-p-24560768-cat-1989.html,Manfinity EMRG Men Ripped Frayed Skinny Jeans,Grey,26.49,Men Jeans,"Color: Grey
Pattern Type: Plain
Details: Button
Details: Pocket
Details: Zipper
Type: Skinny
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: Medium Stretch
Material: Denim
Composition: 64% Cotton
Composition: 34% Polyester
Composition: 2% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",56,4.61
https://us.shein.com/Manfinity-LEGND-Men-s-Short-Sleeve-Shirt-With-Geo-Pattern-p-28810724-cat-1979.html,Manfinity LEGND Men's Short Sleeve Shirt With Geo Pattern,Red,11.49,Men Shirts,"Color: Red
Style: Casual
Pattern Type: Geometric
Pattern Type: Striped
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1,5
https://us.shein.com/Manfinity-Homme-Men-Lapel-Collar-Button-Front-Shirt-p-13368929-cat-1979.html,Manfinity Homme Men Lapel Collar Button Front Shirt,Khaki,12.29,Men Shirts,"Color: Khaki
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Lapel
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.91
https://us.shein.com/Manfinity-Homme-Men-Solid-Button-Up-Shirt-p-13137636-cat-1979.html,Manfinity Homme Men Solid Button Up Shirt,Black,7.39,Men Shirts,"Color: Black
Style: Casual
Pattern Type: Plain
Type: Shirt
Sleeve Length: Short Sleeve
Neckline: Stand Collar
Details: Button Front
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.92
https://us.shein.com/Manfinity-Homme-Loose-Fit-Men-s-Waffle-Knit-T-Shirt-With-Patched-Detail-p-15495055-cat-1980.html,Manfinity Homme Loose Fit Men's Waffle Knit T-Shirt With Patched Detail,White,7.45,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Details: Patched
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Loose
Fabric: Medium Stretch
Material: Knitted Fabric
Composition: 97% Polyester
Composition: 3% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: Semi-Sheer
",1000,4.86
https://us.shein.com/Manfinity-Basics-Men-Solid-V-Neck-Tee-p-10000830-cat-1980.html,Manfinity Basics Men Solid V Neck Tee,White,4.91,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: V neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.81
https://us.shein.com/Manfinity-Hypemode-Men-s-Solid-Color-Polo-Shirt-p-26989767-cat-1981.html,Manfinity Hypemode Men's Solid Color Polo Shirt,Apricot,10.29,Men Polo Shirts,"Color: Apricot
Style: Casual
Pattern Type: Plain
Neckline: Polo
Details: Rib-Knit
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 91% Polyester
Composition: 9% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
",6,4.67
https://us.shein.com/Manfinity-Homme-Men-Two-Tone-Tee-Drawstring-Waist-Sweatpants-p-16499597-cat-1975.html,Manfinity Homme Men Two Tone Tee & Drawstring Waist Sweatpants,Brown,16.44,Men T-Shirt Co-ords,"Color: Brown
Style: Casual
Pattern Type: Colorblock
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Sweatpants
Temperature: Late Fall (10-17℃/50-63℉)
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.91
https://us.shein.com/Manfinity-Homme-Men-Cotton-Solid-Skinny-Jeans-p-11892130-cat-1989.html,Manfinity Homme Men Cotton Solid Skinny Jeans,Black,11.17,Men Jeans,"Color: Black
Pattern Type: Plain
Details: Pocket
Type: Skinny
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Skinny
Fabric: Medium Stretch
Material: Denim
Composition: 61% Cotton
Composition: 31% Polyester
Composition: 7% Viscose
Composition: 1% Elastane
Care Instructions: Machine wash, do not dry clean
Body: Unlined
Sheer: No
",1000,4.92
https://us.shein.com/Manfinity-Mode-Men-Solid-Slant-Pocket-Suit-Pants-p-23255322-cat-3179.html,Manfinity Mode Men Solid Slant Pocket Suit Pants,White,13.49,Men Suit Pants,"Color: White
Pattern Type: Plain
Length: Cropped
Details: Button
Details: Pocket
Details: Zipper
Fit Type: Regular Fit
Closure Type: Zipper Fly
Waist Line: Natural
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
",100,4.79
https://us.shein.com/Men-Floral-Slogan-Graphic-Jacket-p-22256296-cat-1983.html,Men Floral & Slogan Graphic Jacket,Camel,19.99,Men Jackets & Coats,"Color: Camel
Style: Casual
Pattern Type: Floral
Pattern Type: Letter
Details: Pocket
Details: Zipper
Type: Other
Neckline: Collar
Sleeve Length: Long Sleeve
Sleeve Type: Raglan Sleeve
Length: Regular
Placket: Zipper
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 100% Polyester
Temperature: Spring/Fall (18-25℃/63-77℉)
Care Instructions: Machine wash, do not dry clean
Sheer: No
",81,4.81
https://us.shein.com/Manfinity-Men-s-Pattern-Printed-Short-Sleeve-T-Shirt-p-28449847-cat-1980.html,Manfinity Men's Pattern Printed Short Sleeve T-Shirt,Black,5.6,Men T-Shirts,"Color: Black
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.96
https://us.shein.com/Manfinity-RSRT-Men-Tropical-Print-Shirt-Shorts-Without-Tee-p-12691104-cat-9037.html,Manfinity RSRT Men Tropical Print Shirt & Shorts Without Tee,Multicolor,12.72,Men Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Length: Regular
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/ROMWE-Street-Life-Men-Drawstring-Waist-Slogan-Graphic-Marble-Print-Shorts-p-15607148-cat-1976.html,ROMWE Street Life Men Drawstring Waist Slogan Graphic Marble Print Shorts,Black,7,Men Shorts,"Color: Black
Style: Casual
Pattern Type: Letter
Pattern Type: Marble
Details: Drawstring
Details: Pocket
Details: Tie Front
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.89
https://us.shein.com/Men-Plus-Skull-Floral-Print-Shirt-Without-Tee-p-22632275-cat-6309.html,Men Plus Skull & Floral Print Shirt Without Tee,Multicolor,9.49,Men Plus Size Shirts,"Color: Multicolor
Style: Boho
Pattern Type: Floral
Pattern Type: Cartoon
Pattern Type: All Over Print
Details: Button Front
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Placket: Single Breasted
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
",46,4.89
https://us.shein.com/Manfinity-Sporsity-Men-s-Letter-Printed-Drawstring-Waist-Joggers-p-26062833-cat-2988.html,Manfinity Sporsity Men's Letter Printed Drawstring Waist Joggers,Light Grey,15.49,Men Sweatpants,"Color: Light Grey
Pattern Type: Letter
Details: Pocket
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Body: Unlined
Sheer: No
",42,4.95
https://us.shein.com/Men-s-Fleece-Hoodie-With-Slogan-Print-p-26664824-cat-8872.html,Men's Fleece Hoodie With Slogan Print,Black,11.99,Men Hoodies,"Color: Black
Style: Casual
Pattern Type: Slogan
Neckline: Hooded
Sleeve Length: Wrist-Length Sleeve
Sleeve Type: Drop Shoulder
Details: Drawstring
Details: Pocket
Fit Type: Loose
Length: Regular
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No
Fabric: Slight Stretch
Temperature: Spring/Fall (18-25℃/63-77℉)
",100,4.92
https://us.shein.com/Manfinity-Homme-Men-Slogan-Graphic-Drop-Shoulder-Oversize-Tee-p-16374141-cat-1980.html,Manfinity Homme Men's Loose Fit Slogan Graphic Drop Shoulder T-Shirt,Khaki,7.87,Men T-Shirts,"Color: Khaki
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 62% Polyester
Composition: 33% Cotton
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
",500,4.97
https://us.shein.com/Manfinity-Homme-Men-s-Turn-down-Collar-Solid-Color-Top-And-Pants-Set-p-26748629-cat-9037.html,Manfinity Homme Men's Turn-down Collar Solid Color Top And Pants Set,White,21.87,Men Shirt Co-ords,"Color: White
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Neckline: Lapel
Top Type: Blouse
Bottom Type: Pants
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
",14,5
https://us.shein.com/Manfinity-Men-Striped-Letter-Graphic-Contrast-Trim-Tee-p-15606038-cat-1980.html,Manfinity Men Striped & Letter Graphic Contrast Trim Tee,White,8.99,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Letter
Pattern Type: Striped
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Body: Unlined
Sheer: No
",500,4.98
https://us.shein.com/Manfinity-Homme-Men-Ombre-Letter-Graphic-Tee-Drawstring-Waist-Shorts-p-10369658-cat-1975.html,Manfinity Homme Men Ombre Letter Graphic Tee & Drawstring Waist Shorts,Black,15.99,Men T-Shirt Co-ords,"Color: Black
Style: Casual
Pattern Type: Ombre
Details: Drawstring
Details: Patched
Neckline: Round Neck
Sleeve Length: Short Sleeve
Top Type: Tee
Bottom Type: Track Shorts
Length: Regular
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.93
https://us.shein.com/Men-Solid-Button-Up-Shirt-p-14393593-cat-1979.html,Men Solid Button Up Shirt,Apricot,13.69,Men Shirts,"Color: Apricot
Style: Casual
Pattern Type: Plain
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Details: Button Front
Sleeve Type: Regular Sleeve
Hem Shaped: Asymmetrical
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Woven Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash or professional dry clean
Sheer: No
",500,4.9
https://us.shein.com/Manfinity-LEGND-2pcs-Men-s-Drawstring-Waist-Cargo-Shorts-p-28978334-cat-1976.html,Manfinity LEGND 2pcs Men's Drawstring Waist Cargo Shorts,Multicolor,21.69,Men Shorts,"Color: Multicolor
Style: Casual
Pattern Type: Letter
Pattern Type: Plain
Details: Drawstring
Details: Patched
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Bermuda shorts
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No
",4,4.5
https://us.shein.com/Manfinity-Homme-Loosemen-s-Drawstring-Waist-Shorts-p-25930055-cat-1976.html,Manfinity Homme Loosemen's Drawstring Waist Shorts,Khaki,11.29,Men Shorts,"Color: Khaki
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Knot
Details: Pocket
Type: Straight Leg
Closure Type: Drawstring Waist
Closure Type: Elastic Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash,do not dry clean
Sheer: No
",4,5
